race_id,Name,Odds,FinishPosition,$2WinPay,$2PlacePay,$2ShowPay,ExactaPay,QuinellaPay,FieldSize,Track,RaceNum,Date,DistYrds,Surface,TrackCondition,ClassDescriptor,Purse,Weight,BettersToteProb,BettersToteProbRk,BettersToteProbDiff
223,FOREVER LILY,2.3,6,0,0,0,16.6,0,8,CTX,1,5/27/16,990,D,FT,C,10000,122,0.8501,4,-0.1087
224,NAJMAH'S TRAIN,30.5,6,0,0,0,118.8,0,7,CTX,2,5/27/16,1540,D,FT,S,23000,118,0.7056,7,-0.195
224,RETIREMENT PLAN C,9.5,1,21,10.4,4.8,118.8,0,7,CTX,2,5/27/16,1540,D,FT,S,23000,124,0.8673,2,-3.33E-02
224,CASHTON PEAK,2.9,4,0,0,0,118.8,0,7,CTX,2,5/27/16,1540,D,FT,S,23000,118,0.8245,4,-7.61E-02
224,SINGING HARVEST,6.4,5,0,0,0,118.8,0,7,CTX,2,5/27/16,1540,D,FT,S,23000,124,0.9006,1,3.33E-02
224,NUMBERS,29.4,7,0,0,0,118.8,0,7,CTX,2,5/27/16,1540,D,FT,S,23000,118,0.7661,6,-0.1345
224,OVERDRAWN,4.2,2,0,6,3.4,118.8,0,7,CTX,2,5/27/16,1540,D,FT,S,23000,118,0.8211,5,-7.95E-02
224,HELGOLAND,1.1,3,0,0,2.2,118.8,0,7,CTX,2,5/27/16,1540,D,FT,S,23000,118,0.8665,3,-0.0341
225,BURNT OFFERING,2.4,6,0,0,0,80.2,0,7,CTX,3,5/27/16,1540,D,FT,C,10000,120,0.8503,3,-6.70E-02
225,GAMBIT'S DELIGHT,6.6,1,15.2,7,6,80.2,0,7,CTX,3,5/27/16,1540,D,FT,C,10000,118,0.9173,1,0.037
225,SEA ZAR RUN,2.3,3,0,0,3.6,80.2,0,7,CTX,3,5/27/16,1540,D,FT,C,10000,118,0.8451,4,-0.0722
225,SPARKLING JEWEL,6.1,2,0,5.8,5.6,80.2,0,7,CTX,3,5/27/16,1540,D,FT,C,10000,118,0.8442,5,-7.31E-02
225,TONY TILE,7.4,7,0,0,0,80.2,0,7,CTX,3,5/27/16,1540,D,FT,C,10000,118,0.8803,2,-0.037
225,BANJAMMER,28.3,4,0,0,0,80.2,0,7,CTX,3,5/27/16,1540,D,FT,C,10000,120,0.7325,7,-0.1848
225,LIMMEY,4,5,0,0,0,80.2,0,7,CTX,3,5/27/16,1540,D,FT,C,10000,118,0.793,6,-0.1243
226,CAPTAIN HOLIDAY,3.8,4,0,0,0,44.2,0,8,CTX,4,5/27/16,1540,D,FT,S,23000,118,0.8765,4,-5.91E-02
226,COLOMBIAN SECRET,7.1,5,0,0,0,44.2,0,8,CTX,4,5/27/16,1540,D,FT,S,23000,124,0.8448,5,-9.08E-02
226,ODIE MY MAN,16.7,7,0,0,0,44.2,0,8,CTX,4,5/27/16,1540,D,FT,S,23000,118,0.8797,3,-5.59E-02
226,ROCKET ROAD,24.6,6,0,0,0,44.2,0,8,CTX,4,5/27/16,1540,D,FT,S,23000,118,0.9011,2,-0.0345
226,DR. TUCKER,4.2,3,0,0,3.4,44.2,0,8,CTX,4,5/27/16,1540,D,FT,S,23000,118,0.8185,7,-0.1171
226,BLIXT,1.2,1,4.4,3,2.6,44.2,0,8,CTX,4,5/27/16,1540,D,FT,S,23000,118,0.7601,8,-0.1755
226,DEANDREA'S PRIDE,9.2,8,0,0,0,44.2,0,8,CTX,4,5/27/16,1540,D,FT,S,23000,118,0.8272,6,-0.1084
226,HE'S A GOLD DIGGER,17.6,2,0,12.6,5.4,44.2,0,8,CTX,4,5/27/16,1540,D,FT,S,23000,118,0.9356,1,0.0345
227,CYTHEREAN,8.8,5,0,0,0,90.4,0,9,CTX,5,5/27/16,1540,D,FT,C,10000,120,0.8947,2,-6.67E-02
227,RIGHTEOUS AGAIN,8.1,2,0,7.6,4.2,90.4,0,9,CTX,5,5/27/16,1540,D,FT,C,10000,120,0.8472,4,-0.1142
227,FIGPENN,2.4,3,0,0,3,90.4,0,9,CTX,5,5/27/16,1540,D,FT,C,10000,118,0.8486,3,-0.1128
227,ROJO PERFECTO,7,1,16,8,4.2,90.4,0,9,CTX,5,5/27/16,1540,D,FT,C,10000,118,0.8416,5,-0.1198
227,MORE THAN LIKELY,36.6,9,0,0,0,90.4,0,9,CTX,5,5/27/16,1540,D,FT,C,10000,118,0.7896,7,-0.1718
227,CALVARY RAID,85.1,6,0,0,0,90.4,0,9,CTX,5,5/27/16,1540,D,FT,C,10000,118,0.3186,9,-0.6428
227,WILKO RUM,2.9,8,0,0,0,90.4,0,9,CTX,5,5/27/16,1540,D,FT,C,10000,120,0.8128,6,-0.1486
227,BELVEDERE ROAD,47.8,7,0,0,0,90.4,0,9,CTX,5,5/27/16,1540,D,FT,C,10000,118,0.9614,1,6.67E-02
227,PARABOLA,2.6,4,0,0,0,90.4,0,9,CTX,5,5/27/16,1540,D,FT,C,10000,111,0.7351,8,-0.2263
228,DESTRIER,16.9,4,0,0,0,36.2,0,7,CTX,6,5/27/16,990,D,FT,S,23000,118,0.8216,2,-3.90E-02
228,BILLY LION HEART,5.2,1,12.4,4.6,3.4,36.2,0,7,CTX,6,5/27/16,990,D,FT,S,23000,111,0.77,6,-9.06E-02
228,CURVES THAT KICK,1.8,5,0,0,0,36.2,0,7,CTX,6,5/27/16,990,D,FT,S,23000,118,0.7902,4,-0.0704
228,TWO FOR THE MONEY,1.1,2,0,2.8,2.2,36.2,0,7,CTX,6,5/27/16,990,D,FT,S,23000,124,0.8606,1,3.90E-02
228,L W F LOVE ME DO,28.7,6,0,0,0,36.2,0,7,CTX,6,5/27/16,990,D,FT,S,23000,118,0.7841,5,-0.0765
228,QUIET CANADIAN,30.8,3,0,0,6.8,36.2,0,7,CTX,6,5/27/16,990,D,FT,S,23000,124,0.6932,7,-0.1674
228,REBELLIOUS WARRIOR,8.8,7,0,0,0,36.2,0,7,CTX,6,5/27/16,990,D,FT,S,23000,124,0.8212,3,-3.94E-02
229,PERFECT CROSS,19.5,6,0,0,0,16,0,6,CTX,7,5/27/16,1430,D,FT,CO,27000,119,0.7524,5,-9.69E-02
229,CAPTAIN KLINK,30.6,4,0,0,0,16,0,6,CTX,7,5/27/16,1430,D,FT,CO,27000,119,0.6952,6,-0.1541
229,LUCY'S BOB BOY,1.8,1,5.6,2.8,2.6,16,0,6,CTX,7,5/27/16,1430,D,FT,CO,27000,119,0.7834,4,-6.59E-02
229,PRINCE OF WINDSOR,3.7,3,0,0,2.2,16,0,6,CTX,7,5/27/16,1430,D,FT,CO,27000,119,0.8493,1,4.53E-02
229,RUSSELL ROAD,5,4,0,0,0,16,0,6,CTX,7,5/27/16,1430,D,FT,CO,27000,119,0.804,2,-4.53E-02
229,IN THE FAIRWAY,1.5,2,0,3.2,2.2,16,0,6,CTX,7,5/27/16,1430,D,FT,CO,27000,121,0.7853,3,-6.40E-02
230,DANNA GOLD,11.6,7,0,0,0,29.2,0,9,CTX,8,5/27/16,1540,D,FT,C,10000,122,0.9122,2,-1.41E-02
230,STEELERSOVERRAVENS,20.8,3,0,0,9.4,29.2,0,9,CTX,8,5/27/16,1540,D,FT,C,10000,122,0.7543,8,-0.172
230,RIGHT DANISH,9.5,6,0,0,0,29.2,0,9,CTX,8,5/27/16,1540,D,FT,C,10000,120,0.8642,4,-6.21E-02
230,MUSTABEENDREAMIN,3.5,1,9,4.4,3.8,29.2,0,9,CTX,8,5/27/16,1540,D,FT,C,10000,120,0.824,6,-0.1023
230,EYES ON FIRE,42.9,4,0,0,0,29.2,0,9,CTX,8,5/27/16,1540,D,FT,C,10000,120,0.9043,3,-2.20E-02
230,COLONIAL ROCKET,6.7,5,0,0,0,29.2,0,9,CTX,8,5/27/16,1540,D,FT,C,10000,120,0.9263,1,1.41E-02
230,CHIHULY,1.9,2,0,3.6,3.4,29.2,0,9,CTX,8,5/27/16,1540,D,FT,C,10000,120,0.8048,7,-0.1215
230,MISS LEELEE,32.6,9,0,0,0,29.2,0,9,CTX,8,5/27/16,1540,D,FT,C,10000,120,0.7224,9,-0.2039
230,ANTHEM SINGER,3,8,0,0,0,29.2,0,9,CTX,8,5/27/16,1540,D,FT,C,10000,116,0.8376,5,-0.0887
256,ABEJA,1.9,2,0,2.8,2.1,5.4,0,6,EMD,1,5/27/16,1320,D,FT,M,6600,120,0.8088,4,-0.2399
256,I'MDRINKINGDOUBLES,0.9,1,3.8,2.4,2.1,5.4,0,6,EMD,1,5/27/16,1320,D,FT,M,6600,120,0.7838,6,-0.2649
256,G STARZ,24,4,0,0,0,5.4,0,6,EMD,1,5/27/16,1320,D,FT,M,6600,124,0.8525,3,-0.1962
256,WHIDBEY ECHO,48.7,6,0,0,0,5.4,0,6,EMD,1,5/27/16,1320,D,FT,M,6600,120,1.0487,1,0.1914
256,TRICK SILVER,3.1,5,0,0,0,5.4,0,6,EMD,1,5/27/16,1320,D,FT,M,6600,124,0.8573,2,-0.1914
256,CASCADE CAT,25.3,3,0,0,4,5.4,0,6,EMD,1,5/27/16,1320,D,FT,M,6600,120,0.7969,5,-0.2518
257,SEARCHINFORABREEZE,1.7,1,5.4,4,3.4,82,0,7,EMD,2,5/27/16,1320,D,FT,M,8000,122,0.7906,6,-9.02E-02
257,NO TALKING,10.3,3,0,0,4.8,82,0,7,EMD,2,5/27/16,1320,D,FT,M,8000,119,0.8272,5,-5.36E-02
257,KENS HARD ROLL,11.2,4,0,0,0,82,0,7,EMD,2,5/27/16,1320,D,FT,M,8000,122,0.8808,1,2.24E-02
257,SANTANA MAGIC,5.3,7,0,0,0,82,0,7,EMD,2,5/27/16,1320,D,FT,M,8000,122,0.8505,4,-3.03E-02
257,WAR CODE,8.3,5,0,0,0,82,0,7,EMD,2,5/27/16,1320,D,FT,M,8000,122,0.8584,2,-2.24E-02
257,SUNRISE SERMON,1.8,6,0,0,0,82,0,7,EMD,2,5/27/16,1320,D,FT,M,8000,119,0.7781,7,-0.1027
257,LUCKY TIGER,22.9,2,0,16.4,7.6,82,0,7,EMD,2,5/27/16,1320,D,FT,M,8000,122,0.8556,3,-2.52E-02
258,CAT FROM IRAQ,6.1,5,0,0,0,35.2,0,8,EMD,3,5/27/16,1320,D,FT,C,6100,121,0.8484,5,-9.73E-02
258,GRINDSTER,7.8,3,0,0,4.2,35.2,0,8,EMD,3,5/27/16,1320,D,FT,C,6100,121,0.9178,2,-2.79E-02
258,DA BROOKLYN KID,2.8,1,7.6,4,3.4,35.2,0,8,EMD,3,5/27/16,1320,D,FT,C,6100,117,0.7858,7,-0.1599
258,TINY TRIBE,9.5,8,0,0,0,35.2,0,8,EMD,3,5/27/16,1320,D,FT,C,6100,121,0.8831,3,-6.26E-02
258,MISTER EXCHANGE,9.6,6,0,0,0,35.2,0,8,EMD,3,5/27/16,1320,D,FT,C,6100,121,0.8777,4,-6.80E-02
258,BADROCK CANYON,18.3,7,0,0,0,35.2,0,8,EMD,3,5/27/16,1320,D,FT,C,6100,124,0.9457,1,2.79E-02
258,MEATBALL PAUL,2,2,0,3.8,3.2,35.2,0,8,EMD,3,5/27/16,1320,D,FT,C,6100,121,0.7545,8,-0.1912
258,LAMPARO,8.5,4,0,0,0,35.2,0,8,EMD,3,5/27/16,1320,D,FT,C,6100,121,0.8484,5,-9.73E-02
259,COURAGE OF FAITH,41.5,5,0,0,0,70.6,0,8,EMD,4,5/27/16,1760,D,FT,C,9300,121,0.884,1,3.04E-02
259,I B TANNER,5.4,2,0,7.2,4.4,70.6,0,8,EMD,4,5/27/16,1760,D,FT,C,9300,121,0.8525,3,-3.15E-02
259,ROMAN RIDGE,7.2,7,0,0,0,70.6,0,8,EMD,4,5/27/16,1760,D,FT,C,9300,121,0.8536,2,-3.04E-02
259,TAKU,5.1,6,0,0,0,70.6,0,8,EMD,4,5/27/16,1760,D,FT,C,9300,124,0.8009,7,-8.31E-02
259,BOLSHOI'S BLUFF,5.1,1,12.2,5.2,3.6,70.6,0,8,EMD,4,5/27/16,1760,D,FT,C,9300,121,0.8253,5,-5.87E-02
259,AWESOME SEAN,3.7,4,0,0,0,70.6,0,8,EMD,4,5/27/16,1760,D,FT,C,9300,121,0.8319,4,-0.0521
259,THE SEARCH IS OVER,22.6,8,0,0,0,70.6,0,8,EMD,4,5/27/16,1760,D,FT,C,9300,121,0.7812,8,-0.1028
259,HOT BOBBY,2.2,3,0,0,3.6,70.6,0,8,EMD,4,5/27/16,1760,D,FT,C,9300,121,0.8115,6,-7.25E-02
260,PET GOLD,56,9,0,0,0,35.8,0,9,EMD,5,5/27/16,1320,D,FT,C,11900,116,0.4389,9,-0.4959
260,TIZ MY CHERRIE (FR,1.9,1,5.8,4.6,3.6,35.8,0,9,EMD,5,5/27/16,1320,D,FT,C,11900,117,0.823,6,-0.1118
260,MYLAST SWEET PEA,3.7,5,0,0,0,35.8,0,9,EMD,5,5/27/16,1320,D,FT,C,11900,120,0.8512,4,-8.36E-02
260,LET IT FLO,7.3,7,0,0,0,35.8,0,9,EMD,5,5/27/16,1320,D,FT,C,11900,120,0.8557,3,-7.91E-02
260,JUSTITIA,29.7,8,0,0,0,35.8,0,9,EMD,5,5/27/16,1320,D,FT,C,11900,119,0.7614,8,-0.1734
260,SIERRITA,4.5,2,0,6,3.8,35.8,0,9,EMD,5,5/27/16,1320,D,FT,C,11900,119,0.7843,7,-0.1505
260,OUR SILVER LINING,8.4,4,0,0,0,35.8,0,9,EMD,5,5/27/16,1320,D,FT,C,11900,120,0.8488,5,-8.60E-02
260,ALPINE HEIR,18,6,0,0,0,35.8,0,9,EMD,5,5/27/16,1320,D,FT,C,11900,120,0.9348,1,5.35E-02
260,MIRRABELLA,6.5,3,0,0,4.2,35.8,0,9,EMD,5,5/27/16,1320,D,FT,C,11900,120,0.8813,2,-5.35E-02
261,PEBBLE BEACH,4.3,3,0,0,3.4,51.2,0,9,EMD,6,5/27/16,1320,D,FT,C,16600,117,0.848,4,-3.18E-02
261,CAT CAMILLE,19.3,8,0,0,0,51.2,0,9,EMD,6,5/27/16,1320,D,FT,C,16600,117,0.7349,9,-0.1449
261,KISS MY LULU,8.4,9,0,0,0,51.2,0,9,EMD,6,5/27/16,1320,D,FT,C,16600,114,0.8404,5,-3.94E-02
261,AUNT MARYANN,13.3,2,0,10.4,7,51.2,0,9,EMD,6,5/27/16,1320,D,FT,C,16600,117,0.8308,6,-4.90E-02
261,COPY BEGONE,1.6,1,5.2,3.8,2.6,51.2,0,9,EMD,6,5/27/16,1320,D,FT,C,16600,114,0.7758,8,-0.104
261,CROIX DU SOLEIL,7.6,7,0,0,0,51.2,0,9,EMD,6,5/27/16,1320,D,FT,C,16600,114,0.8798,1,0.0266
261,ALLABOUTTHATBASS,15.6,6,0,0,0,51.2,0,9,EMD,6,5/27/16,1320,D,FT,C,16600,117,0.8532,2,-0.0266
261,OUR CLEMENTINE,15.4,5,0,0,0,51.2,0,9,EMD,6,5/27/16,1320,D,FT,C,16600,117,0.8167,7,-6.31E-02
261,FREAKY KIKI,4.9,4,0,0,0,51.2,0,9,EMD,6,5/27/16,1320,D,FT,C,16600,117,0.849,3,-3.08E-02
262,KILAUEA,31.6,3,0,0,11,71,0,10,EMD,7,5/27/16,1210,D,FT,C,6400,123,0.665,9,-0.2201
262,POINT DA HARBOR,13.3,8,0,0,0,71,0,10,EMD,7,5/27/16,1210,D,FT,C,6400,123,0.8523,4,-3.28E-02
262,KIRI'S GAL,9.6,9,0,0,0,71,0,10,EMD,7,5/27/16,1210,D,FT,C,6400,123,0.8851,1,0.0266
262,CHRISSY'S WEDDING,8.2,6,0,0,0,71,0,10,EMD,7,5/27/16,1210,D,FT,C,6400,123,0.8234,7,-6.17E-02
262,ONE SMART GIRL,29.8,4,0,0,0,71,0,10,EMD,7,5/27/16,1210,D,FT,C,6400,123,0.7115,8,-0.1736
262,ZENSOUND,64,10,0,0,0,71,0,10,EMD,7,5/27/16,1210,D,FT,C,6400,123,0.5135,10,-0.3716
262,RAHYS RANSOM,1.1,7,0,0,0,71,0,10,EMD,7,5/27/16,1210,D,FT,C,6400,123,0.8312,6,-0.0539
262,AGUACITA,3.3,1,8.6,5.6,4.2,71,0,10,EMD,7,5/27/16,1210,D,FT,C,6400,123,0.8544,3,-3.07E-02
262,THE DOLL ROOM,9.3,2,0,7.2,4,71,0,10,EMD,7,5/27/16,1210,D,FT,C,6400,123,0.8415,5,-4.36E-02
262,FOOLISH MISS,24.4,5,0,0,0,71,0,10,EMD,7,5/27/16,1210,D,FT,C,6400,123,0.8585,2,-0.0266
288,BE THE LIGHT,14,6,0,0,0,106.8,0,9,EVD,1,5/27/16,1830,D,FT,M,8000,118,0.9,2,-2.90E-02
288,DONEWAR,22.7,2,0,14.8,6,106.8,0,9,EVD,1,5/27/16,1830,D,FT,M,8000,120,0.8366,5,-9.24E-02
288,PUTSY'S PAL,19,8,0,0,0,106.8,0,9,EVD,1,5/27/16,1830,D,FT,M,8000,120,0.704,8,-0.225
288,LOVE THAT SHERMAN,42.7,9,0,0,0,106.8,0,9,EVD,1,5/27/16,1830,D,FT,M,8000,110,0.8347,6,-9.43E-02
288,CREOLE SUMMER,3.3,1,8.6,4.6,2.4,106.8,0,9,EVD,1,5/27/16,1830,D,FT,M,8000,120,0.891,3,-3.80E-02
288,TIA'S BUCKAROUX,5.2,4,0,0,0,106.8,0,9,EVD,1,5/27/16,1830,D,FT,M,8000,115,0.8389,4,-9.01E-02
288,THANK U JARED USMC,1,3,0,0,2.6,106.8,0,9,EVD,1,5/27/16,1830,D,FT,M,8000,115,0.7918,7,-0.1372
288,GIBBIEISSMOOTH,68.5,7,0,0,0,106.8,0,9,EVD,1,5/27/16,1830,D,FT,M,8000,120,0.5352,9,-0.3938
288,NATHAN O'BLUE,6.8,5,0,0,0,106.8,0,9,EVD,1,5/27/16,1830,D,FT,M,8000,118,0.929,1,2.90E-02
289,NORTHWOODS CAT,2.8,3,0,0,3.4,15.4,0,6,EVD,2,5/27/16,1210,D,FT,C,11500,118,0.8003,5,-9.93E-02
289,TRACY'S INTEREST,4.8,6,0,0,0,15.4,0,6,EVD,2,5/27/16,1210,D,FT,C,11500,123,0.852,3,-4.76E-02
289,WISE WESLEY,2.9,1,7.8,3,2.6,15.4,0,6,EVD,2,5/27/16,1210,D,FT,C,11500,118,0.8315,4,-6.81E-02
289,TOPCATMARK,16.2,5,0,0,0,15.4,0,6,EVD,2,5/27/16,1210,D,FT,C,11500,123,0.8996,1,1.56E-02
289,MR. BUDLITE,2,2,0,2.8,2.4,15.4,0,6,EVD,2,5/27/16,1210,D,FT,C,11500,123,0.7518,6,-0.1478
289,CHOOSE CODY,6.3,4,0,0,0,15.4,0,6,EVD,2,5/27/16,1210,D,FT,C,11500,123,0.884,2,-1.56E-02
290,MISSISSIPPI MILLS,1.3,3,0,0,2.8,103.2,0,9,EVD,3,5/27/16,990,D,FT,S,28000,118,0.8151,4,-6.83E-02
290,DITTY WITTY,59,9,0,0,0,103.2,0,9,EVD,3,5/27/16,990,D,FT,S,28000,118,0.432,9,-0.4514
290,LADY OF PRAYER,4.2,8,0,0,0,103.2,0,9,EVD,3,5/27/16,990,D,FT,S,28000,118,0.8024,5,-8.10E-02
290,D'WILD IRISH ROSE,15.9,7,0,0,0,103.2,0,9,EVD,3,5/27/16,990,D,FT,S,28000,118,0.7757,8,-0.1077
290,MADELYN'S TUNE,46.4,6,0,0,0,103.2,0,9,EVD,3,5/27/16,990,D,FT,S,28000,118,0.839,2,-4.44E-02
290,TEMPLE SHADOW,9.7,4,0,0,0,103.2,0,9,EVD,3,5/27/16,990,D,FT,S,28000,118,0.8186,3,-6.48E-02
290,MISS SILKY STONE,5.3,5,0,0,0,103.2,0,9,EVD,3,5/27/16,990,D,FT,S,28000,118,0.7825,6,-0.1009
290,LOVELY CHARLIE,10.7,1,23.4,9.6,4.2,103.2,0,9,EVD,3,5/27/16,990,D,FT,S,28000,118,0.8834,1,4.44E-02
290,TOO CLOSE TO PUNCH,5.3,2,0,7,3.4,103.2,0,9,EVD,3,5/27/16,990,D,FT,S,28000,118,0.7825,6,-0.1009
291,GEAUX DANCER,33,8,0,0,0,23.4,0,9,EVD,4,5/27/16,1210,D,FT,M,9000,120,0.6018,9,-0.2516
291,HAWAIIAN CHASE,37.3,6,0,0,0,23.4,0,9,EVD,4,5/27/16,1210,D,FT,M,9000,120,0.8464,2,-7.00E-03
291,V DOUBLE U,15.4,9,0,0,0,23.4,0,9,EVD,4,5/27/16,1210,D,FT,M,9000,120,0.7528,8,-0.1006
291,IDOL MCARTNEYVALUE,1.8,1,5.6,3.4,3,23.4,0,9,EVD,4,5/27/16,1210,D,FT,M,9000,115,0.7672,7,-0.0862
291,SHANIKO'S SECRET,10.3,7,0,0,0,23.4,0,9,EVD,4,5/27/16,1210,D,FT,M,9000,120,0.8407,4,-1.27E-02
291,CRAWFISH,37.7,4,0,0,0,23.4,0,9,EVD,4,5/27/16,1210,D,FT,M,9000,115,0.8437,3,-0.0097
291,BRILLIANTBYDESIGN,2.1,5,0,0,0,23.4,0,9,EVD,4,5/27/16,1210,D,FT,M,9000,118,0.7797,6,-7.37E-02
291,WHISTLING WIND,3.7,2,0,3.6,2.8,23.4,0,9,EVD,4,5/27/16,1210,D,FT,M,9000,120,0.8352,5,-1.82E-02
291,INDIO ATLANTICO,10.2,3,0,0,3.8,23.4,0,9,EVD,4,5/27/16,1210,D,FT,M,9000,123,0.8534,1,7.00E-03
292,COULD BE ANYTHING,5.5,5,0,0,0,215.2,0,12,EVD,5,5/27/16,1870,D,FT,C,7500,120,0.8691,5,-4.08E-02
292,KING RYE,27.8,6,0,0,0,215.2,0,12,EVD,5,5/27/16,1870,D,FT,C,7500,120,0.7603,8,-0.1496
292,MY MAD MAN,75.6,8,0,0,0,215.2,0,12,EVD,5,5/27/16,1870,D,FT,C,7500,120,0.2834,12,-0.6265
292,TIM PINS,4.3,11,0,0,0,215.2,0,12,EVD,5,5/27/16,1870,D,FT,C,7500,120,0.8337,6,-7.62E-02
292,SPACE BOOK,16.1,2,0,16,7.2,215.2,0,12,EVD,5,5/27/16,1870,D,FT,C,7500,120,0.8721,4,-3.78E-02
292,PRIVATE KNIGHT,54.1,12,0,0,0,215.2,0,12,EVD,5,5/27/16,1870,D,FT,C,7500,120,0.7273,9,-0.1826
292,FIVE ONE THREE,1.4,3,0,0,3.8,215.2,0,12,EVD,5,5/27/16,1870,D,FT,C,7500,123,0.7783,7,-0.1316
292,COMET'S INDY,94,9,0,0,0,215.2,0,12,EVD,5,5/27/16,1870,D,FT,C,7500,120,0.3515,11,-0.5584
292,ABBIES RAYNE,7.7,1,17.4,9.4,6.2,215.2,0,12,EVD,5,5/27/16,1870,D,FT,C,7500,123,0.9092,2,-7.00E-04
292,RIVER GAMBLER,10.9,4,0,0,0,215.2,0,12,EVD,5,5/27/16,1870,D,FT,C,7500,115,0.8747,3,-0.0352
292,KING OF SMILES,100.5,10,0,0,0,215.2,0,12,EVD,5,5/27/16,1870,D,FT,C,7500,123,0.406,10,-0.5039001
292,SENIOR MARTY GRAW,7.8,7,0,0,0,215.2,0,12,EVD,5,5/27/16,1870,D,FT,C,7500,120,0.9099,1,7.00E-04
293,LINCOLN LAW,4,4,0,0,0,637,0,9,EVD,6,5/27/16,1540,D,SY,CO,14000,120,0.785,7,-0.1012
293,WITCH HUNT,1.4,5,0,0,0,637,0,9,EVD,6,5/27/16,1540,D,SY,CO,14000,117,0.8122,5,-0.074
293,LUCKY LYDGATE,9.5,8,0,0,0,637,0,9,EVD,6,5/27/16,1540,D,SY,CO,14000,117,0.8642,2,-2.20E-02
293,LOU'S DELTA BLUES,8.4,7,0,0,0,637,0,9,EVD,6,5/27/16,1540,D,SY,CO,14000,117,0.8563,3,-2.99E-02
293,SMOOTH VOW,40.7,9,0,0,0,637,0,9,EVD,6,5/27/16,1540,D,SY,CO,14000,117,0.7715,8,-0.1147
293,STEWIE LITTLE,14.2,2,0,13.8,8.6,637,0,9,EVD,6,5/27/16,1540,D,SY,CO,14000,117,0.8862,1,2.20E-02
293,MASCULINO,3.1,3,0,0,3.8,637,0,9,EVD,6,5/27/16,1540,D,SY,CO,14000,117,0.843,4,-4.32E-02
293,RAISING A STAR,40.6,6,0,0,0,637,0,9,EVD,6,5/27/16,1540,D,SY,CO,14000,117,0.7696,9,-0.1166
293,ZANTASTICAL,20.8,1,43.6,19.8,9,637,0,9,EVD,6,5/27/16,1540,D,SY,CO,14000,120,0.7979,6,-8.83E-02
294,PREMIER FUTURE,27.9,8,0,0,0,22,0,10,EVD,7,5/27/16,1320,D,SY,C,8500,120,0.7543,9,-0.1397
294,HERO'S DIVIDE,11.4,6,0,0,0,22,0,10,EVD,7,5/27/16,1320,D,SY,C,8500,120,0.8891,3,-4.90E-03
294,TY'S BANDIT,1.3,2,0,3.2,2.6,22,0,10,EVD,7,5/27/16,1320,D,SY,C,8500,120,0.7974,7,-0.0966
294,SILVER PLANET,6.7,3,0,0,4,22,0,10,EVD,7,5/27/16,1320,D,SY,C,8500,120,0.894,1,3.80E-03
294,ADIEU MY FRIEND,16.3,10,0,0,0,22,0,10,EVD,7,5/27/16,1320,D,SY,C,8500,120,0.8546,4,-3.94E-02
294,VALID PURSUIT,6,5,0,0,0,22,0,10,EVD,7,5/27/16,1320,D,SY,C,8500,120,0.8316,5,-6.24E-02
294,STREAK AFLEET,20.2,7,0,0,0,22,0,10,EVD,7,5/27/16,1320,D,SY,C,8500,120,0.7356,10,-0.1584
294,UNITAS,3.6,1,9.2,4.8,3.2,22,0,10,EVD,7,5/27/16,1320,D,SY,C,8500,120,0.8197,6,-7.43E-02
294,SILAS,22.5,4,0,0,0,22,0,10,EVD,7,5/27/16,1320,D,SY,C,8500,120,0.7732,8,-0.1208
294,SUN GATE,46.1,9,0,0,0,22,0,10,EVD,7,5/27/16,1320,D,SY,C,8500,120,0.8902,2,-3.80E-03
295,ZIP HER UP,5.2,3,0,0,3,13.2,0,5,EVD,8,5/27/16,1320,D,SY,AO,30000,120,0.8475,5,-8.63E-02
295,WHEATFIELD,0.4,1,2.8,2.2,2.1,13.2,0,5,EVD,8,5/27/16,1320,D,SY,AO,30000,120,0.8875,3,-4.63E-02
295,AUNT NELLIE,7.5,5,0,0,0,13.2,0,5,EVD,8,5/27/16,1320,D,SY,AO,30000,115,0.9036,2,-0.0302
295,ALIVIA'S LION,14.8,2,0,5.6,2.8,13.2,0,5,EVD,8,5/27/16,1320,D,SY,AO,30000,120,0.9338,1,0.0302
295,HOMETOWN GOSSIP,5.3,4,0,0,0,13.2,0,5,EVD,8,5/27/16,1320,D,SY,AO,30000,123,0.8543,4,-7.95E-02
296,MAJESTIC WAVE,3.6,6,0,0,0,122,0,8,EVD,9,5/27/16,1320,D,SY,M,8000,115,0.8317,6,-8.64E-02
296,HANA HA,15.2,8,0,0,0,122,0,8,EVD,9,5/27/16,1320,D,SY,M,8000,115,0.8327,5,-8.54E-02
296,SHE'S A HEART ACHE,5,2,0,5,4,122,0,8,EVD,9,5/27/16,1320,D,SY,M,8000,120,0.8094,7,-0.1087
296,LULU D'ORVILLE,10.6,5,0,0,0,122,0,8,EVD,9,5/27/16,1320,D,SY,M,8000,120,0.8723,3,-4.58E-02
296,CHOOSE THIS DANCE,9.3,1,20.6,11.4,7.6,122,0,8,EVD,9,5/27/16,1320,D,SY,M,8000,120,0.8353,4,-8.28E-02
296,LET'S GO DEE,14.3,3,0,0,7.6,122,0,8,EVD,9,5/27/16,1320,D,SY,M,8000,115,0.8752,2,-4.29E-02
296,ZEEWAY,1.3,4,0,0,0,122,0,8,EVD,9,5/27/16,1320,D,SY,M,8000,115,0.793,8,-0.1251
