1,FLAGOFPOMEROY,11.5,4,0,0,0,EXA,17.6,QUI,0,6,BEL,1,,5/28/16,1/1/00,1100,D,FT,S
1,JEGOS FIRE,5,3,0,0,2.5,EXA,17.6,QUI,0,6,BEL,1,1,5/28/16,5/11/16,1100,D,FT,S
1,RUNAWAY LUTE,1.15,1,4.3,3,2.1,EXA,17.6,QUI,0,6,BEL,1,,5/28/16,1/1/00,1100,D,FT,S
1,RIGHT BEN,4.7,6,0,0,0,EXA,17.6,QUI,0,6,BEL,1,,5/28/16,1/1/00,1100,D,FT,S
1,GIANT ROCKS,3.2,2,0,3.8,2.7,EXA,17.6,QUI,0,6,BEL,1,1,5/28/16,5/11/16,1100,D,FT,S
1,LUCKY LOU PAL,11.9,5,0,0,0,EXA,17.6,QUI,0,6,BEL,1,,5/28/16,1/1/00,1100,D,FT,S
1,GRASSADY,9.2,7,0,0,0,EXA,78,QUI,39.8,9,BEL,2,,5/28/16,1/1/00,1320,T,FM,S
1,STORMIN STEPHEN,2.3,5,0,0,0,EXA,78,QUI,39.8,9,BEL,2,6,5/28/16,5/4/16,1320,T,FM,S
1,NOON MONSOON,38.5,8,0,0,0,EXA,78,QUI,39.8,9,BEL,2,4,5/28/16,4/17/16,1320,T,FM,S
1,JUNGER,8.2,2,0,8.5,6.4,EXA,78,QUI,39.8,9,BEL,2,5,5/28/16,5/20/16,1320,T,FM,S
1,THE UNDERSHERIFF,8.9,9,0,0,0,EXA,78,QUI,39.8,9,BEL,2,6,5/28/16,5/4/16,1320,T,FM,S
1,WHISKEY SEVEN,3.6,1,9.2,5.4,5.5,EXA,78,QUI,39.8,9,BEL,2,,5/28/16,1/1/00,1320,T,FM,S
1,SLAPSTICK,2.5,4,0,0,0,EXA,78,QUI,39.8,9,BEL,2,6,5/28/16,5/4/16,1320,T,FM,S
1,BRETT THE JET,16,6,0,0,0,EXA,78,QUI,39.8,9,BEL,2,9,5/28/16,11/22/15,1320,T,FM,S
1,YUMMY BEAR,3.6,3,9.2,5.4,5.5,EXA,78,QUI,39.8,9,BEL,2,2,5/28/16,2/27/16,1320,T,FM,S
1,NOT AMUSED,35.75,6,0,0,0,EXA,60,QUI,0,7,BEL,3,5,5/28/16,4/14/16,1760,D,FT,M
1,HOT SQUAD,1.35,4,0,0,0,EXA,60,QUI,0,7,BEL,3,4,5/28/16,5/14/16,1760,D,FT,M
1,NOIR ET BLEU,58.75,7,0,0,0,EXA,60,QUI,0,7,BEL,3,9,5/28/16,4/8/16,1760,D,FT,M
1,AFTER CHEYENNE,4.3,5,0,0,0,EXA,60,QUI,0,7,BEL,3,5,5/28/16,3/17/16,1760,D,FT,M
1,DOMESTIC WARRIOR,3.85,1,9.7,5.5,3.6,EXA,60,QUI,0,7,BEL,3,6,5/28/16,5/15/16,1760,D,FT,M
1,FIELDING GOLD,4.4,3,0,0,3.5,EXA,60,QUI,0,7,BEL,3,4,5/28/16,4/1/16,1760,D,FT,M
1,SHOOT FROM THE HIP,5.7,2,0,6.4,4.1,EXA,60,QUI,0,7,BEL,3,6,5/28/16,1/3/16,1760,D,FT,M
1,SONORA,20.5,6,0,0,0,EXA,42.2,QUI,18.8,6,BEL,4,4,5/28/16,5/6/16,1320,D,FT,C
1,MAJESTIC JESSICA,0.65,3,0,0,2.1,EXA,42.2,QUI,18.8,6,BEL,4,3,5/28/16,4/15/16,1320,D,FT,C
1,RUN A DUBB DUBB,2.05,2,0,3,2.1,EXA,42.2,QUI,18.8,6,BEL,4,1,5/28/16,4/15/16,1320,D,FT,C
1,CHAMPAGNE RUBY,2.05,5,0,3,2.1,EXA,42.2,QUI,18.8,6,BEL,4,4,5/28/16,5/6/16,1320,D,FT,C
1,TOUCHING MY TOES,10.5,4,0,0,0,EXA,42.2,QUI,18.8,6,BEL,4,4,5/28/16,5/6/16,1320,D,FT,C
1,MY WON LOVE,6.2,1,14.4,4.4,2.4,EXA,42.2,QUI,18.8,6,BEL,4,8,5/28/16,5/19/16,1320,D,FT,C
1,RAZIA SULTANA,18.6,9,0,0,0,EXA,40.4,QUI,0,9,BEL,5,8,5/28/16,4/21/16,1870,t,FM,A
1,FREE N CLEAR,4.8,4,0,0,0,EXA,40.4,QUI,0,9,BEL,5,7,5/28/16,5/6/16,1870,t,FM,A
1,TAPA LIATH,4.6,3,0,0,3.7,EXA,40.4,QUI,0,9,BEL,5,2,5/28/16,4/16/16,1870,t,FM,A
1,SARATIAGO,21.4,5,0,0,0,EXA,40.4,QUI,0,9,BEL,5,7,5/28/16,5/6/16,1870,t,FM,A
1,MISS KEW,4,6,0,0,0,EXA,40.4,QUI,0,9,BEL,5,2,5/28/16,4/16/16,1870,t,FM,A
1,DETAIL,3.75,1,9.5,4.4,3.2,EXA,40.4,QUI,0,9,BEL,5,8,5/28/16,4/6/16,1870,t,FM,A
1,RESOLUTELY,36.5,7,0,0,0,EXA,40.4,QUI,0,9,BEL,5,6,5/28/16,12/3/15,1870,t,FM,A
1,TABLE FOR SIX,2.35,2,0,3.9,3,EXA,40.4,QUI,0,9,BEL,5,5,5/28/16,11/25/15,1870,t,FM,A
1,KEEN ON GREEN,60.5,8,0,0,0,EXA,40.4,QUI,0,9,BEL,5,3,5/28/16,5/18/16,1870,t,FM,A
1,SHADOW RIDER,2.45,4,0,0,0,EXA,27,QUI,0,5,BEL,6,3,5/28/16,4/29/16,1870,D,FT,R
1,UNION RIVER,3.95,3,0,0,2.3,EXA,27,QUI,0,5,BEL,6,3,5/28/16,4/29/16,1870,D,FT,R
1,PRINCE ZURS,3.8,1,9.6,4,2.5,EXA,27,QUI,0,5,BEL,6,5,5/28/16,5/18/16,1870,D,FT,R
1,CROWD FUNDING,6.8,5,0,0,0,EXA,27,QUI,0,5,BEL,6,1,5/28/16,4/16/16,1870,D,FT,R
1,SCOUT LEADER,1.7,2,0,3.4,2.3,EXA,27,QUI,0,5,BEL,6,2,5/28/16,4/28/16,1870,D,FT,R
1,EASY COMPARISON,48,9,0,0,0,EXA,50,QUI,0,9,BEL,7,9,5/28/16,5/21/16,1870,t,FM,A
1,PERFORMANCE BONUS,12.9,3,0,0,6.9,EXA,50,QUI,0,9,BEL,7,6,5/28/16,6/1/15,1870,t,FM,A
1,HARPOON,17.7,6,0,0,0,EXA,50,QUI,0,9,BEL,7,8,5/28/16,12/4/15,1870,t,FM,A
1,CAPTAIN MOSS,5.2,2,0,6.4,4.6,EXA,50,QUI,0,9,BEL,7,7,5/28/16,5/11/16,1870,t,FM,A
1,HELLO DON JULIO,4,4,0,0,0,EXA,50,QUI,0,9,BEL,7,7,5/28/16,5/8/16,1870,t,FM,A
1,CIRCUS PERFORMER,3.85,5,0,0,0,EXA,50,QUI,0,9,BEL,7,7,5/28/16,4/24/16,1870,t,FM,A
1,TALE OF FANCY,3.45,1,8.9,5.3,3.8,EXA,50,QUI,0,9,BEL,7,7,5/28/16,5/8/16,1870,t,FM,A
1,MARK MY STYLE,4.3,7,0,0,0,EXA,50,QUI,0,9,BEL,7,5,5/28/16,4/23/16,1870,t,FM,A
1,MOBRIDGE,13.1,8,0,0,0,EXA,50,QUI,0,9,BEL,7,5,5/28/16,12/27/14,1870,t,FM,A
1,CONQUEST SEE YA,4.2,2,0,4.7,3.7,EXA,40,QUI,0,6,BEL,8,9,5/28/16,4/30/16,1540,T,FM,N
1,WICKED WINK,14.3,6,0,0,0,EXA,40,QUI,0,6,BEL,8,8,5/28/16,5/4/16,1540,T,FM,N
1,RAPPEL,3.6,5,0,0,0,EXA,40,QUI,0,6,BEL,8,7,5/28/16,4/23/16,1540,T,FM,N
1,TOO DISCREET,2.5,1,7,3.8,2.9,EXA,40,QUI,0,6,BEL,8,7,5/28/16,4/23/16,1540,T,FM,N
1,JOHN Q. PUBLIC,19.9,3,0,0,6.3,EXA,40,QUI,0,6,BEL,8,11,5/28/16,5/5/16,1540,T,FM,N
1,MIGHTY MO,1.55,4,0,0,0,EXA,40,QUI,0,6,BEL,8,7,5/28/16,4/23/16,1540,T,FM,N
1,ROYAL ASSET,3,4,0,0,0,EXA,46.6,QUI,0,9,BEL,9,8,5/28/16,10/17/15,1320,t,FM,A
1,C'MON BOYS (GB),17.7,8,0,0,0,EXA,46.6,QUI,0,9,BEL,9,8,5/28/16,12/4/15,1320,t,FM,A
1,ROOTFORMEJUSTIN,9.4,3,0,0,5.9,EXA,46.6,QUI,0,9,BEL,9,4,5/28/16,12/26/15,1320,t,FM,A
1,LORD OF LOVE,7.5,6,0,0,0,EXA,46.6,QUI,0,9,BEL,9,8,5/28/16,5/7/16,1320,t,FM,A
1,DISCO PARTNER,2.95,1,7.9,3.7,3.1,EXA,46.6,QUI,0,9,BEL,9,6,5/28/16,11/14/15,1320,t,FM,A
1,SANCTIFY,7,9,0,0,0,EXA,46.6,QUI,0,9,BEL,9,8,5/28/16,1/9/16,1320,t,FM,A
1,RIVER DANCER,33.25,7,0,0,0,EXA,46.6,QUI,0,9,BEL,9,6,5/28/16,4/15/16,1320,t,FM,A
1,THREE FOR ME,7.6,5,0,0,0,EXA,46.6,QUI,0,9,BEL,9,8,5/28/16,5/7/16,1320,t,FM,A
1,CANADIAN FLYER,5.3,2,0,5,4.3,EXA,46.6,QUI,0,9,BEL,9,9,5/28/16,2/14/16,1320,t,FM,A
1,THREE EIGHTY EIGHT,3.8,5,0,0,0,EXA,795,QUI,0,12,BEL,10,9,5/28/16,4/22/16,1870,T,FM,M
1,BAREEQA,12.4,2,0,12.6,7.1,EXA,795,QUI,0,12,BEL,10,9,5/28/16,5/8/16,1870,T,FM,M
1,JENNIFER'S LEGACY,9.2,4,0,0,0,EXA,795,QUI,0,12,BEL,10,4,5/28/16,5/4/16,1870,T,FM,M
1,SOPHIA'S CHOICE,2.25,3,0,0,3.3,EXA,795,QUI,0,12,BEL,10,9,5/28/16,5/12/16,1870,T,FM,M
1,LOVE BLUES,7.3,8,0,0,0,EXA,795,QUI,0,12,BEL,10,9,5/28/16,4/22/16,1870,T,FM,M
1,SEEK PRAISE,76.25,11,0,0,0,EXA,795,QUI,0,12,BEL,10,9,5/28/16,5/18/16,1870,T,FM,M
1,ITSTHEMONEY,24.25,12,0,0,0,EXA,795,QUI,0,12,BEL,10,1,5/28/16,5/5/16,1870,T,FM,M
1,THAT WARRIOR GIRL,76,6,0,0,0,EXA,795,QUI,0,12,BEL,10,1,5/28/16,3/3/16,1870,T,FM,M
1,FORMA'S JOY,14,7,0,0,0,EXA,795,QUI,0,12,BEL,10,4,5/28/16,4/29/16,1870,T,FM,M
1,SHE'S ALL LOVE,3.8,9,0,0,0,EXA,795,QUI,0,12,BEL,10,2,5/28/16,4/24/16,1870,T,FM,M
1,BARONET,25.75,1,53.5,24,12.2,EXA,795,QUI,0,12,BEL,10,4,5/28/16,5/12/16,1870,T,FM,M
1,PEGASUS STORM,91.75,10,0,0,0,EXA,795,QUI,0,12,BEL,10,9,5/28/16,5/18/16,1870,T,FM,M
1,REDNECK RANSOM,13,3,0,0,3.4,EXA,5.8,QUI,0,6,BTP,1,6,5/28/16,1/31/16,1760,D,FT,S
1,WAVES N' RIPPLES,1,1,4,2.6,2.1,EXA,5.8,QUI,0,6,BTP,1,3,5/28/16,4/23/16,1760,D,FT,S
1,GARRINCHA,6.1,5,0,0,0,EXA,5.8,QUI,0,6,BTP,1,,5/28/16,1/1/00,1760,D,FT,S
1,DYNA COIL,6.1,6,0,0,0,EXA,5.8,QUI,0,6,BTP,1,1,5/28/16,12/19/15,1760,D,FT,S
1,CASTLEFINN,1.2,2,0,2.4,2.1,EXA,5.8,QUI,0,6,BTP,1,12,5/28/16,5/6/16,1760,D,FT,S
1,MEMORABLE NOTION,10.6,4,0,0,0,EXA,5.8,QUI,0,6,BTP,1,8,5/28/16,5/5/16,1760,D,FT,S
1,CLOVELLY,0.8,1,3.6,2.8,2.6,EXA,19,QUI,0,6,BTP,2,7,5/28/16,4/3/16,1830,D,FT,C
1,EVENING CONCERTO,3.4,5,0,0,0,EXA,19,QUI,0,6,BTP,2,9,5/28/16,5/16/16,1830,D,FT,C
1,WELCOME HOME RYAN,7.4,2,0,6,3.8,EXA,19,QUI,0,6,BTP,2,1,5/28/16,4/29/16,1830,D,FT,C
1,WICKED CHEER,6.8,3,0,0,3.6,EXA,19,QUI,0,6,BTP,2,3,5/28/16,5/7/16,1830,D,FT,C
1,FASHION SEA,28.7,6,0,0,0,EXA,19,QUI,0,6,BTP,2,4,5/28/16,5/21/16,1830,D,FT,C
1,IDEAL ALLUVIAL,5,4,0,0,0,EXA,19,QUI,0,6,BTP,2,5,5/28/16,5/7/16,1830,D,FT,C
1,MY LADY GWENEVERE,2.9,2,0,4.4,2.6,EXA,31,QUI,0,5,BTP,3,1,5/28/16,4/29/16,1760,D,FT,M
1,MANDALAYBABE,2.3,1,6.6,3.2,2.1,EXA,31,QUI,0,5,BTP,3,1,5/28/16,5/6/16,1760,D,FT,M
1,IMITATE,5.1,4,0,0,0,EXA,31,QUI,0,5,BTP,3,1,5/28/16,5/8/16,1760,D,FT,M
1,BELLE'S JOURNEY,16.8,5,0,0,0,EXA,31,QUI,0,5,BTP,3,3,5/28/16,4/9/16,1760,D,FT,M
1,MIZ KNIGHTLY,1.2,3,0,0,2.1,EXA,31,QUI,0,5,BTP,3,3,5/28/16,3/12/16,1760,D,FT,M
1,PATTY'S MISCHIEF,12.3,5,0,0,0,EXA,259.4,QUI,0,7,BTP,4,7,5/28/16,3/25/16,1320,D,FT,A
1,MRS PEACOCK,17.3,1,36.6,13.8,3.2,EXA,259.4,QUI,0,7,BTP,4,6,5/28/16,3/12/16,1320,D,FT,A
1,SUGAR CANDY ROSE,6.4,2,0,7.8,3.4,EXA,259.4,QUI,0,7,BTP,4,4,5/28/16,4/30/16,1320,D,FT,A
1,BUNDLE OF FAITH,0.3,3,0,0,2.1,EXA,259.4,QUI,0,7,BTP,4,4,5/28/16,5/7/16,1320,D,FT,A
1,OLD SOUTH BALL,6.4,4,0,0,0,EXA,259.4,QUI,0,7,BTP,4,8,5/28/16,4/30/16,1320,D,FT,A
1,MORNING STAR ROSE,25.1,6,0,0,0,EXA,259.4,QUI,0,7,BTP,4,3,5/28/16,6/19/15,1320,D,FT,A
1,SACHI,45.5,7,0,0,0,EXA,259.4,QUI,0,7,BTP,4,1,5/28/16,4/24/16,1320,D,FT,A
1,HERE'S FAT,14.8,8,0,0,0,EXA,83.4,QUI,0,8,BTP,5,6,5/28/16,3/20/16,1760,D,FT,C
1,BLUEGRASS GENIUS,8.6,7,0,0,0,EXA,83.4,QUI,0,8,BTP,5,3,5/28/16,4/27/16,1760,D,FT,C
1,I'M EXTRAORDINARY,4.1,1,10.2,4.8,3.6,EXA,83.4,QUI,0,8,BTP,5,1,5/28/16,4/26/16,1760,D,FT,C
1,OUR RUTH,23.4,5,0,0,0,EXA,83.4,QUI,0,8,BTP,5,6,5/28/16,5/5/16,1760,D,FT,C
1,WITH GRATITUDE,1.6,3,0,0,2.6,EXA,83.4,QUI,0,8,BTP,5,5,5/28/16,5/5/16,1760,D,FT,C
1,PINK FREUD LIVE,8.6,2,0,6.6,4.2,EXA,83.4,QUI,0,8,BTP,5,3,5/28/16,4/13/16,1760,D,FT,C
1,CAHOKIA,5.1,4,0,0,0,EXA,83.4,QUI,0,8,BTP,5,3,5/28/16,5/21/16,1760,D,FT,C
1,PURE LEGACY,4.5,6,0,0,0,EXA,83.4,QUI,0,8,BTP,5,3,5/28/16,3/13/16,1760,D,FT,C
1,VANILLA MAN,27.2,8,0,0,0,EXA,61,QUI,0,8,BTP,6,9,5/28/16,3/19/16,1870,O,FT,R
1,PHILLIPS BEST DAY,15,7,0,0,0,EXA,61,QUI,0,8,BTP,6,6,5/28/16,5/15/16,1870,O,FT,R
1,BASKETS,5.9,1,13.8,6.2,3.8,EXA,61,QUI,0,8,BTP,6,2,5/28/16,3/20/16,1870,O,FT,R
1,MAGNETIC START,3.1,4,0,0,0,EXA,61,QUI,0,8,BTP,6,6,5/28/16,5/7/16,1870,O,FT,R
1,ICE CREAM TRUCK,1.8,3,0,0,2.8,EXA,61,QUI,0,8,BTP,6,5,5/28/16,4/29/16,1870,O,FT,R
1,HOLY FRAZIER,5.4,5,0,0,0,EXA,61,QUI,0,8,BTP,6,6,5/28/16,5/7/16,1870,O,FT,R
1,STROKE,47.1,6,0,0,0,EXA,61,QUI,0,8,BTP,6,1,5/28/16,5/21/16,1870,O,FT,R
1,SOLAR MAXIMUS,3.7,2,0,4.8,2.8,EXA,61,QUI,0,8,BTP,6,4,5/28/16,4/2/16,1870,O,FT,R
1,DRIMMER,5.8,4,0,0,0,EXA,58.4,QUI,0,8,BTP,7,9,5/28/16,5/18/16,1760,D,FT,C
1,FUPEG RICH,9.4,6,0,0,0,EXA,58.4,QUI,0,8,BTP,7,2,5/28/16,5/5/16,1760,D,FT,C
1,SILENT SECRET,3.2,3,0,0,3.4,EXA,58.4,QUI,0,8,BTP,7,7,5/28/16,5/19/16,1760,D,FT,C
1,GOTCHA GIFT,3.6,2,0,4,3.6,EXA,58.4,QUI,0,8,BTP,7,2,5/28/16,3/22/16,1760,D,FT,C
1,MAXIMUM HORSEPOWER,3.2,1,8.4,4.2,3.4,EXA,58.4,QUI,0,8,BTP,7,6,5/28/16,4/29/16,1760,D,FT,C
1,SWARTZ,30.7,7,0,0,0,EXA,58.4,QUI,0,8,BTP,7,6,5/28/16,4/29/16,1760,D,FT,C
1,ZETH,6.8,5,0,0,0,EXA,58.4,QUI,0,8,BTP,7,6,5/28/16,4/29/16,1760,D,FT,C
1,LETSDOITFORJOHNNY,6.5,8,0,0,0,EXA,58.4,QUI,0,8,BTP,7,10,5/28/16,3/12/16,1760,D,FT,C
1,JACKIE KAZ,5.6,7,0,0,0,EXA,27.6,QUI,0,7,BTP,8,1,5/28/16,3/29/16,1320,D,FT,C
1,RIGHTEOUS RIDE,30.9,6,0,0,0,EXA,27.6,QUI,0,7,BTP,8,6,5/28/16,4/29/16,1320,D,FT,C
1,JACKPOTKIDD,2.2,4,0,0,0,EXA,27.6,QUI,0,7,BTP,8,7,5/28/16,5/1/16,1320,D,FT,C
1,CITY CLASSIC,13.3,3,0,0,4.6,EXA,27.6,QUI,0,7,BTP,8,6,5/28/16,4/29/16,1320,D,FT,C
1,DU BEC,3.1,1,8.2,3.8,3.8,EXA,27.6,QUI,0,7,BTP,8,9,5/28/16,4/30/16,1320,D,FT,C
1,FOREST WARRIOR,2.4,2,0,3.6,3.2,EXA,27.6,QUI,0,7,BTP,8,9,5/28/16,5/17/16,1320,D,FT,C
1,CROOKED COURT,6.9,5,0,0,0,EXA,27.6,QUI,0,7,BTP,8,8,5/28/16,4/22/16,1320,D,FT,C
1,KIPPER KEY,1.4,2,0,2.8,0,EXA,25,QUI,0,4,CBY,2,6,5/28/16,4/14/16,1320,D,GD,C
1,TESTER,1.4,4,0,0,0,EXA,25,QUI,0,4,CBY,2,5,5/28/16,4/12/16,1320,D,GD,C
1,RED N BLACK ATTACK,3.5,1,9,4.4,0,EXA,25,QUI,0,4,CBY,2,4,5/28/16,4/14/16,1320,D,GD,C
1,MOON GUN,5.4,3,0,0,0,EXA,25,QUI,0,4,CBY,2,5,5/28/16,11/20/15,1320,D,GD,C
1,DEADLY TRUTH,4,5,0,0,0,EXA,23,QUI,0,5,CBY,3,3,5/28/16,3/21/16,1760,D,MY,AO
1,SASSY MOE,3.1,2,0,4,2.6,EXA,23,QUI,0,5,CBY,3,8,5/28/16,2/11/16,1760,D,MY,AO
1,NATIONAL,1.5,3,0,0,2.2,EXA,23,QUI,0,5,CBY,3,7,5/28/16,3/20/16,1760,D,MY,AO
1,POLITICALLYCORRECT,2.6,1,7.2,3.6,2.6,EXA,23,QUI,0,5,CBY,3,3,5/28/16,5/22/16,1760,D,MY,AO
1,TULUM (MEX),12.9,4,0,0,0,EXA,23,QUI,0,5,CBY,3,1,5/28/16,4/12/16,1760,D,MY,AO
1,GHAZABLANCA,22.9,7,0,0,0,EXA,13,QUI,0,7,CBY,4,7,5/28/16,9/11/15,1830,O,MY,A
1,PLENTY OF SUN,2.4,2,0,3.2,2.2,EXA,13,QUI,0,7,CBY,4,3,5/28/16,5/20/16,1830,O,MY,A
1,BOLD ENTRY,22.3,5,0,0,0,EXA,13,QUI,0,7,CBY,4,7,5/28/16,9/11/15,1830,O,MY,A
1,MANLEE SPIRIT,11,4,0,0,0,EXA,13,QUI,0,7,CBY,4,10,5/28/16,3/30/16,1830,O,MY,A
1,G ROAD,14.9,6,0,0,0,EXA,13,QUI,0,7,CBY,4,3,5/28/16,9/12/15,1830,O,MY,A
1,SAM'S SILVER STAR,1.4,1,4.8,2.6,2.1,EXA,13,QUI,0,7,CBY,4,3,5/28/16,5/20/16,1830,O,MY,A
1,SASSY PRANCE,2.8,3,0,0,2.4,EXA,13,QUI,0,7,CBY,4,10,5/28/16,9/6/15,1830,O,MY,A
1,SERIOUS GRAY,19.5,5,0,0,0,EXA,11,QUI,0,6,CBY,5,7,5/28/16,4/17/16,1320,D,MY,C
1,DIXIE LOVER,1.3,1,4.6,2.8,2.4,EXA,11,QUI,0,6,CBY,5,6,5/28/16,4/8/16,1320,D,MY,C
1,PRINCESS GINA,3.1,4,0,0,0,EXA,11,QUI,0,6,CBY,5,10,5/28/16,12/18/15,1320,D,MY,C
1,EMPRESS WILDCAT,20.5,3,0,0,5.2,EXA,11,QUI,0,6,CBY,5,7,5/28/16,4/15/16,1320,D,MY,C
1,JUSTEVERYDAY,2.2,2,0,3,2.2,EXA,11,QUI,0,6,CBY,5,4,5/28/16,4/10/16,1320,D,MY,C
1,NO RAIN,8.1,6,0,0,0,EXA,11,QUI,0,6,CBY,5,8,5/28/16,9/11/15,1320,D,MY,C
1,MY TIP,1,1,4,2.6,2.1,EXA,10.6,QUI,0,5,CBY,6,7,5/28/16,4/29/16,1830,O,MY,C
1,DADDY DEVINE,12.4,4,0,0,0,EXA,10.6,QUI,0,5,CBY,6,7,5/28/16,5/6/16,1830,O,MY,C
1,SKY CITY,3,3,0,0,2.2,EXA,10.6,QUI,0,5,CBY,6,2,5/28/16,4/16/16,1830,O,MY,C
1,JERRYS TWO TICKETS,12.6,5,0,0,0,EXA,10.6,QUI,0,5,CBY,6,9,5/28/16,8/2/15,1830,O,MY,C
1,DEJA L'ETOILE,2.3,2,0,3.4,2.2,EXA,10.6,QUI,0,5,CBY,6,5,5/28/16,8/27/15,1830,O,MY,C
1,FORK IN THE ROAD,21.5,6,0,0,0,EXA,9.4,QUI,0,7,CBY,7,7,5/28/16,4/24/16,1830,D,MY,C
1,WINNINGCHEROKEE,3.8,3,0,0,2.6,EXA,9.4,QUI,0,7,CBY,7,2,5/28/16,1/15/16,1830,D,MY,C
1,SONICVELOCITY,11.3,4,0,0,0,EXA,9.4,QUI,0,7,CBY,7,1,5/28/16,5/2/16,1830,D,MY,C
1,BIG MAN STAN,2.6,2,0,3,2.2,EXA,9.4,QUI,0,7,CBY,7,8,5/28/16,5/20/16,1830,D,MY,C
1,RATON PASS,11.9,5,0,0,0,EXA,9.4,QUI,0,7,CBY,7,6,5/28/16,3/5/16,1830,D,MY,C
1,CAJUN DON,1.2,1,4.4,2.8,2.2,EXA,9.4,QUI,0,7,CBY,7,4,5/28/16,4/6/16,1830,D,MY,C
1,LET'S DO IT,18.8,7,0,0,0,EXA,9.4,QUI,0,7,CBY,7,11,5/28/16,3/26/16,1830,D,MY,C
1,FIFTY CURLS,16.4,1,34.8,11.2,7,EXA,153.6,QUI,0,7,CBY,8,4,5/28/16,4/16/16,1650,O,MY,C
1,OCTAVIA HILL,3.2,2,0,5.4,4,EXA,153.6,QUI,0,7,CBY,8,7,5/28/16,4/30/16,1650,O,MY,C
1,RACINROSEMARY,3,3,0,0,3.2,EXA,153.6,QUI,0,7,CBY,8,8,5/28/16,1/29/16,1650,O,MY,C
1,PURE MUSIC,25.5,7,0,0,0,EXA,153.6,QUI,0,7,CBY,8,6,5/28/16,5/5/16,1650,O,MY,C
1,SUNSHINE LIFE,7.2,5,0,0,0,EXA,153.6,QUI,0,7,CBY,8,3,5/28/16,3/19/16,1650,O,MY,C
1,ANDREA'S JOSIE,23.2,6,0,0,0,EXA,153.6,QUI,0,7,CBY,8,1,5/28/16,5/6/16,1650,O,MY,C
1,SHE SPENDS MY LUTE,1.2,4,0,0,0,EXA,153.6,QUI,0,7,CBY,8,4,5/28/16,3/15/16,1650,O,MY,C
1,CARDINAL GIRL,0.9,2,0,2.6,2.2,EXA,30.6,QUI,0,6,CDX,1,5,5/28/16,5/14/16,1870,D,FT,C
1,WILD ABOUT JACK,3.1,4,0,0,0,EXA,30.6,QUI,0,6,CDX,1,5,5/28/16,5/14/16,1870,D,FT,C
1,I'M SO VAIN,4.2,3,0,0,2.8,EXA,30.6,QUI,0,6,CDX,1,7,5/28/16,5/7/16,1870,D,FT,C
1,TELLALITTLESECRET,13.2,5,0,0,0,EXA,30.6,QUI,0,6,CDX,1,8,5/28/16,4/20/16,1870,D,FT,C
1,WILL GRACIE SHINE,5.6,1,13.2,4.6,3.4,EXA,30.6,QUI,0,6,CDX,1,5,5/28/16,5/14/16,1870,D,FT,C
1,LOLA GETZ,24.3,6,0,0,0,EXA,30.6,QUI,0,6,CDX,1,5,5/28/16,5/14/16,1870,D,FT,C
1,TANZEN,8.2,1,18.4,7.2,4.6,EXA,138,QUI,0,6,CDX,2,6,5/28/16,4/30/16,1540,D,FT,C
1,MUTATION,3.5,4,0,0,0,EXA,138,QUI,0,6,CDX,2,1,5/28/16,4/27/16,1540,D,FT,C
1,LONG STATION,1.9,5,0,0,0,EXA,138,QUI,0,6,CDX,2,8,5/28/16,4/27/16,1540,D,FT,C
1,OH OZ,6.1,2,0,6.8,4,EXA,138,QUI,0,6,CDX,2,5,5/28/16,4/22/16,1540,D,FT,C
1,TIZNOW R J,2.4,3,0,0,3,EXA,138,QUI,0,6,CDX,2,6,5/28/16,4/13/16,1540,D,FT,C
1,PHENOMENAL PHOENIX,7.1,6,0,0,0,EXA,138,QUI,0,6,CDX,2,8,5/28/16,3/20/16,1540,D,FT,C
1,SHE MABEE WILD,14.3,6,0,0,0,EXA,64.6,QUI,0,6,CDX,3,8,5/28/16,4/29/16,1540,D,FT,AO
1,HEART'S SONG,4.9,3,0,0,3.6,EXA,64.6,QUI,0,6,CDX,3,9,5/28/16,9/19/15,1540,D,FT,AO
1,DONITA'S RULER,2.7,5,0,0,0,EXA,64.6,QUI,0,6,CDX,3,3,5/28/16,4/27/16,1540,D,FT,AO
1,PRETTY FANCY,7.4,2,0,7.2,4.4,EXA,64.6,QUI,0,6,CDX,3,9,5/28/16,4/22/16,1540,D,FT,AO
1,MAYLA,3.7,1,9.4,5.2,3.6,EXA,64.6,QUI,0,6,CDX,3,2,5/28/16,11/21/15,1540,D,FT,AO
1,MESHELL,1.6,4,0,0,0,EXA,64.6,QUI,0,6,CDX,3,7,5/28/16,3/19/16,1540,D,FT,AO
1,ELLIO,10.1,3,0,0,6.2,EXA,40.4,QUI,0,8,CDX,4,3,5/28/16,5/12/16,1980,D,FT,C
1,NATIONAL DEFENCE,2.2,1,6.4,3.6,3,EXA,40.4,QUI,0,8,CDX,4,3,5/28/16,5/12/16,1980,D,FT,C
1,VINDICATED,2.3,4,0,0,0,EXA,40.4,QUI,0,8,CDX,4,1,5/28/16,5/13/16,1980,D,FT,C
1,BOOMER SIX,8.8,2,0,6.4,4.8,EXA,40.4,QUI,0,8,CDX,4,3,5/28/16,5/12/16,1980,D,FT,C
1,OCEAN ALLEY,12.9,8,0,0,0,EXA,40.4,QUI,0,8,CDX,4,7,5/28/16,5/5/16,1980,D,FT,C
